name,np_shell_2,np_hydro_size,xrd_scherrer_size,zfc_h_meas,htherm_sar,mri_r1,mri_r2,emic_size,instrument,core_shell_formula,np_core,np_shell,space_group_core,space_group_shell,squid_h_max,fc_field_T,squid_temperature,squid_sat_mag,coercivity,squid_rem_mag,exchange_bias_shift_Oe,vertical_loop_shift_M_vsl_emu_g,hc_kOe,doi,pdf,supp,journal,publisher,year,title,access,verification required,verified_by,verification_date,has_mistake_in_matadata,comment,article_name_folder,supp_info_name_folder
,,152.9,,,985.0,,,70.0,,,Fe1Fe2O4,,,,,,,,,,-4408.0,,,10.1021/acsnano.9b08320,acsnano.9b08320.pdf,acsnano.9b08320_SI.pdf,ACS Nano,American Chemical Society (ACS),2020,Graphene Oxide-Grafted Magnetic Nanorings Mediated Magnetothermodynamic Therapy Favoring Reactive Oxygen Species-Related Immune Response for Enhanced Antitumor Efficacy,0,,,,,,dataset1_25,dataset1_25_supp
,,152.9,,,1706.0,,,70.0,,,Fe1Fe2O4,,,,,,,,,,-6350.0,,,10.1021/acsnano.9b08320,acsnano.9b08320.pdf,acsnano.9b08320_SI.pdf,ACS Nano,American Chemical Society (ACS),2020,Graphene Oxide-Grafted Magnetic Nanorings Mediated Magnetothermodynamic Therapy Favoring Reactive Oxygen Species-Related Immune Response for Enhanced Antitumor Efficacy,0,,,,,,dataset1_25,dataset1_25_supp
,,152.9,,,3309.0,,,70.0,,,Fe1Fe2O4,,,,,,,,,,,,,10.1021/acsnano.9b08320,acsnano.9b08320.pdf,acsnano.9b08320_SI.pdf,ACS Nano,American Chemical Society (ACS),2020,Graphene Oxide-Grafted Magnetic Nanorings Mediated Magnetothermodynamic Therapy Favoring Reactive Oxygen Species-Related Immune Response for Enhanced Antitumor Efficacy,0,,,,,,dataset1_25,dataset1_25_supp
,,152.9,,,3456.0,,,70.0,,,Fe1Fe2O4,,,,,,,,,,,,,10.1021/acsnano.9b08320,acsnano.9b08320.pdf,acsnano.9b08320_SI.pdf,ACS Nano,American Chemical Society (ACS),2020,Graphene Oxide-Grafted Magnetic Nanorings Mediated Magnetothermodynamic Therapy Favoring Reactive Oxygen Species-Related Immune Response for Enhanced Antitumor Efficacy,0,,,,,,dataset1_25,dataset1_25_supp
,,152.9,,,4750.0,,,70.0,,,Fe1Fe2O4,,,,,,,,,,,,,10.1021/acsnano.9b08320,acsnano.9b08320.pdf,acsnano.9b08320_SI.pdf,ACS Nano,American Chemical Society (ACS),2020,Graphene Oxide-Grafted Magnetic Nanorings Mediated Magnetothermodynamic Therapy Favoring Reactive Oxygen Species-Related Immune Response for Enhanced Antitumor Efficacy,0,,,,,,dataset1_25,dataset1_25_supp
,,152.9,,,4603.0,,,70.0,,,Fe1Fe2O4,,,,,,,,,,,,,10.1021/acsnano.9b08320,acsnano.9b08320.pdf,acsnano.9b08320_SI.pdf,ACS Nano,American Chemical Society (ACS),2020,Graphene Oxide-Grafted Magnetic Nanorings Mediated Magnetothermodynamic Therapy Favoring Reactive Oxygen Species-Related Immune Response for Enhanced Antitumor Efficacy,0,,,,,,dataset1_25,dataset1_25_supp
,,152.9,,,5000.0,,,70.0,,,Fe1Fe2O4,,,,,,,,,,,,,10.1021/acsnano.9b08320,acsnano.9b08320.pdf,acsnano.9b08320_SI.pdf,ACS Nano,American Chemical Society (ACS),2020,Graphene Oxide-Grafted Magnetic Nanorings Mediated Magnetothermodynamic Therapy Favoring Reactive Oxygen Species-Related Immune Response for Enhanced Antitumor Efficacy,0,,,,,,dataset1_25,dataset1_25_supp
,,152.9,,,4941.0,,,70.0,,,Fe1Fe2O4,,,,,,,,,,,,,10.1021/acsnano.9b08320,acsnano.9b08320.pdf,acsnano.9b08320_SI.pdf,ACS Nano,American Chemical Society (ACS),2020,Graphene Oxide-Grafted Magnetic Nanorings Mediated Magnetothermodynamic Therapy Favoring Reactive Oxygen Species-Related Immune Response for Enhanced Antitumor Efficacy,0,,,,,,dataset1_25,dataset1_25_supp
,,,,,249.0,,,9.5,,,Co1Fe2O4,,,,21.0,,300.0,81.11,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,161.0,,,9.5,,,Co1Fe2O4,,,,21.0,,300.0,81.11,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,133.0,,,9.5,,,Co1Fe2O4,,,,21.0,,300.0,81.11,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,120.0,,,9.5,,,Co1Fe2O4,,,,21.0,,300.0,81.11,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,118.0,,,9.5,,,Co1Fe2O4,,,,21.0,,300.0,81.11,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,213.0,,,10.4,,,Co1Fe2O4,oleic acid,,,21.0,,300.0,76.9,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,140.0,,,10.4,,,Co1Fe2O4,oleic acid,,,21.0,,300.0,76.9,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,117.0,,,10.4,,,Co1Fe2O4,oleic acid,,,21.0,,300.0,76.9,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,105.0,,,10.4,,,Co1Fe2O4,oleic acid,,,21.0,,300.0,76.9,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,104.0,,,10.4,,,Co1Fe2O4,oleic acid,,,21.0,,300.0,76.9,0.0,0.0,,,,10.1021/acsomega.0c03332,acsomega.0c03332.pdf,0,ACS Omega,American Chemical Society (ACS),2020,Induction Heating Analysis of Surface-Functionalized Nanoscale CoFe<sub>2</sub>O<sub>4</sub> for Magnetic Fluid Hyperthermia toward Noninvasive Cancer Treatment,1,,,,,,dataset1_26,0
,,,,,33.621,,,9.6,,,Fe1,,,,30.0,,300.0,198.0,0.0,0.0,,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,100.0,,,9.6,,,Fe1,,,,30.0,,300.0,198.0,0.0,0.0,,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,207.759,,,9.6,,,Fe1,,,,30.0,,300.0,198.0,0.0,0.0,,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,279.31,,,9.6,,,Fe1,,,,30.0,,300.0,198.0,0.0,0.0,,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,315.517,,,9.6,,,Fe1,,,,30.0,,300.0,198.0,0.0,0.0,,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,9.6,,6.957,,,13.1,,,Fe2.2C + Fe5C2,,,,30.0,,300.0,132.0,0.0,0.0,,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,9.6,,8.696,,,13.1,,,Fe2.2C + Fe5C2,,,,30.0,,300.0,132.0,0.0,0.0,,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,9.6,,71.739,,,13.1,,,Fe2.2C + Fe5C2,,,,30.0,,300.0,132.0,0.0,0.0,51.34,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,9.6,,104.348,,,13.1,,,Fe2.2C + Fe5C2,,,,30.0,,300.0,132.0,0.0,0.0,108.18,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,9.6,,172.609,,,13.1,,,Fe2.2C + Fe5C2,,,,30.0,,300.0,132.0,0.0,0.0,8.92,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,9.6,,293.913,,,13.1,,,Fe2.2C + Fe5C2,,,,30.0,,300.0,132.0,0.0,0.0,14.38,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,164.167,,,13.1,,,Fe1,Fe2.2Fe5C3,,,30.0,,300.0,195.0,0.0,0.0,2.83,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,251.0,,,13.1,,,Fe1,Fe2.2Fe5C3,,,30.0,,300.0,195.0,0.0,0.0,1662.94,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,250.0,,,13.1,,,Fe1,Fe2.2Fe5C3,,,30.0,,300.0,195.0,0.0,0.0,1220.4,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,249.167,,,13.1,,,Fe1,Fe2.2Fe5C3,,,30.0,,300.0,195.0,0.0,0.0,1116.53,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,251.667,,,13.1,,,Fe1,Fe2.2Fe5C3,,,30.0,,300.0,195.0,0.0,0.0,1029.63,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,275.833,,,13.1,,,Fe1,Fe2.2Fe5C3,,,30.0,,300.0,195.0,0.0,0.0,1002.68,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,,,,295.0,,,13.1,,,Fe1,Fe2.2Fe5C3,,,30.0,,300.0,195.0,0.0,0.0,960.57,,,10.1021/nl302160d,nl302160d.pdf,nl302160d_SI.pdf,Nano Letters,American Chemical Society (ACS),2012,A Simple Chemical Route toward Monodisperse Iron Carbide Nanoparticles Displaying Tunable Magnetic and Unprecedented Hyperthermia Properties,0,,,,,,dataset1_27,dataset1_27_supp
,,37.0,,50000.0,125.0,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,949.12,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,331.522,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,0.0,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,536.304,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,0.0,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,750.0,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,0.0,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,934.8,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,0.0,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,236.264,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,604.396,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,1164.835,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,1412.088,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,1967.033,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,2450.549,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,150.0,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,650.0,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,1286.842,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,1681.579,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,37.0,,50000.0,2202.632,,,19.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,30.0,,310.0,73.8,0.0,0.0,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,36.364,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,38.961,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,59.091,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,51.3,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,97.3,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,113.6,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,145.4,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,178.2,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,48.718,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,96.154,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,142.949,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,192.308,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
,,17.0,,,308.974,,,12.0,,,Fe1Fe2O4,poly- (maleic anhydride alt-1-octadecene),,,,,,,,,,,,10.1021/nn2048137,nn2048137.pdf,nn2048137_SI.pdf,ACS Nano,American Chemical Society (ACS),2012,Water-Soluble Iron Oxide Nanocubes with High Values of Specific Absorption Rate for Cancer Cell Hyperthermia Treatment,0,,,,,,dataset1_28,dataset1_28_supp
